Series Name,"Series Code","Country Name","Country Code","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Nigeria","NGA","6.9332921556516","18.8736462093863","12.8765792031099","14.0317836131437","14.9980338183251","17.8634933661605","8.23952651734945","5.38222365176368","11.5779835181606","11.5376727473054","13.7202018444406","10.840792594293","12.2170071783538"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Northern Mariana Islands","MNP","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Norway","NOR","3.08606790977926","3.01737756714058","1.28814598987886","2.47539742619236","0.46539115018092","1.52205882352941","2.3321503585139","0.728997098166829","3.76616076447441","2.16684723726952","2.39925768822935","1.300970873786","0.709219858156288"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Oman","OMN","NA","-0.816666666666663","-0.285666274575789","0.185372430064135","0.756938603868804","1.86143572621032","3.20413013193476","5.95521676989037","12.0908273381295","3.93517589955476","3.20339637205711","4.07005734230901","2.91070252141054"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Pakistan","PAK","4.36666451291683","3.14826144590616","3.29034472613155","2.91413470059476","7.44462469342739","9.06332737030419","7.92108440058786","7.59868441050774","20.2861210929554","13.6477650639761","13.8811392577713","11.916769465206","9.68505340962491"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Palau","PLW","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Panama","PAN","1.49896111605776","0.307062436028716","1.00583090379041","0.39166666666668","0.182618079189794","3.18170519512806","2.09588051072032","4.16863300298884","8.75868317728784","2.4090530408219","3.49128872618833","5.875802436787","5.69819959166024"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Papua New Guinea","PNG","15.5958933107535","9.29817332783971","11.7994470972606","14.7090779663557","2.15893131266947","1.78080439925824","2.3684623841683","0.911350455675233","10.7614182326827","6.91832532601224","6.01360893567858","4.44083401029","4.53720508166961"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Paraguay","PRY","8.98215976750024","7.26806028584824","10.5102420856612","14.2367970499143","4.32326492967492","6.80738203116371","9.59130884635282","8.12877643504531","10.1545446607876","2.59194673430531","4.65116279069807","8.25396825396901","3.67591897974519"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Peru","PER","3.75733833344472","1.97709878502054","0.193135003853712","2.25937753363073","3.66247320092232","1.61630193862545","2.00225801248818","1.7799864468037","5.78587598206755","2.93623153596701","1.52832059732904","3.37068502482801","3.65373235895441"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Philippines","PHL","3.97712503249279","5.34550195567141","2.72277227722768","2.28915662650606","4.82921083627797","6.51685393258433","5.48523206751051","2.90000000000002","8.26044703595726","4.21903052064627","3.78983634797592","4.64730290456401","3.17208564631267"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Poland","POL","10.0598151169113","5.49124788255217","1.90017395958797","0.787918581746453","3.57654723127041","2.10705075790926","1.11494394480722","2.38805970149257","4.34937823525907","3.82597787661105","2.70745235872347","4.25833333333301","3.55686995444073"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Portugal","PRT","2.84672111648558","4.39475713184272","3.54505169867055","3.28333333333329","2.3559786993707","2.29386725524201","2.74331509593901","2.80507012675315","2.59040779687105","-0.835530021504198","1.40257289895361","3.65301100430699","2.77333854051625"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Puerto Rico","PRI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Qatar","QAT","1.65033522434233","1.47133434804681","0.239999999999981","2.26456504389469","6.79933665008279","8.81439532334683","11.8358096197431","13.7581625759964","15.0501451570333","-4.86327801622564","-2.42525675161713","1.916389889445","1.86658506731901"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Romania","ROM","45.6665940440238","34.4677673179367","22.5372100031608","15.2739711438209","11.8768678680063","8.98905680041702","6.584588413419","4.83577938438762","7.84832514388071","5.58766349701709","6.09421578696889","5.78777737987998","3.33380025213552"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Russian Federation","RUS","20.7763408770621","21.4578650239376","15.7920010976194","13.6797203625808","10.8609547633939","12.6833396013538","9.67876512307045","9.00722708254087","14.1077535068742","11.6540778569464","6.85801928133193","8.43500102522002","5.06771928995224"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Rwanda","RWA","3.89952980284716","3.34285506749393","1.99258542453997","7.44970014007362","12.2507102894392","9.01408918092328","8.88282654777943","9.08072205873157","15.4449311766219","6.41759994031467","2.30914619114174","5.67068273092302","6.27090301003406"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Samoa","WSM","0.966782350024829","3.83501104836732","8.05031446540872","0.115830115830121","16.3131507905901","1.85676392572947","3.7000868055556","5.57706393219625","11.5659068384538","6.32495336235243","0.777007268777979","5.19814292820399","2.04901883521092"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","San Marino","SMR","NA","NA","NA","NA","1.4308386852734","1.68548890528348","2.09525935611433","2.49894575725804","4.29320249287703","2.1995923704601","2.58541815582589","2.00787670741501","2.82733224222611"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Sao Tome and Principe","STP","12.2089456308977","9.2220370756089","10.128724672229","9.7924197493451","13.2858860871796","17.1522049354354","23.0770373451382","18.5485136325779","31.9901039492573","16.9574758025945","13.34005235378","14.320902166387","10.6371195929632"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Saudi Arabia","SAU","-1.12499999999997","-1.11251580278122","0.230120173868514","0.586734693877617","0.329698199340569","0.699359622514308","2.20734666555093","4.16871336411539","9.86875196479127","5.06663233116593","5.34313725490196","5.82359105588502","2.88596245446932"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Senegal","SEN","0.731981981981562","3.074343208497","2.23117446544785","-0.0303122158232583","0.507883565797428","1.70450260200612","2.11345939933263","5.85330428467688","5.76975850713475","-2.24802147855306","1.2286811967334","3.40322829787002","1.42137845685643"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Serbia","SRB","71.1206287946541","95.0052258100007","19.4908321579689","9.87617889729577","11.0263627183464","16.1199806482826","11.7240229980834","6.39170644391412","12.4109867751774","8.11695092238114","6.14255360247242","11.137397634213","7.33038589596691"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Seychelles","SYC","6.26876876876878","5.96962204168136","0.175000000000125","3.3025538640709","3.85730391367399","0.907187718073914","-0.353465498693737","5.32060027285138","36.9647582875288","31.7544407744182","-2.40463875108243","2.55926772230998","7.11037062326321"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Sierra Leone","SLE","NA","NA","NA","NA","NA","NA","NA","11.6499744518105","36.9647582875288","31.7544407744182","-2.40463875108243","2.55926772230998","7.11037062326321"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Singapore","SGP","1.36162392448453","0.997197956155958","-0.391676866585073","0.507905300237539","1.66272719863072","0.425106276569082","1.02091633466128","2.09514419521813","6.51859005311452","0.603621730382258","2.79999999999998","5.25291828793799","4.52865064694956"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Sint Maarten (Dutch part)","SXM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Slovak Republic","SVK","12.0357767839783","7.32963091519126","3.3233106504194","8.55414305406616","7.54850088183416","2.70908494588389","4.48333120449607","2.75672371638144","4.59817976325019","1.61510464058242","0.957018132975108","3.919285991463","3.60610263522871"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Slovenia","SVN","8.87880367807372","8.4224846275235","7.47008752910945","5.57880186053464","3.58902679606162","2.47745439639273","2.46256156403901","3.61116533281289","5.65184626978143","0.855920114122654","1.84096534653466","1.810579920864","2.59829764256151"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Solomon Islands","SLB","7.88956186986721","6.92583732057426","10.9296341872692","8.26946349334403","6.98584202682568","7.330663416333","11.2199870214146","7.66602013484805","17.3200651968774","7.09271716876283","1.0514816332104","7.34270706018","5.91200602491155"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Somalia","SOM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","South Africa","ZAF","5.33895328415865","5.70190063354463","9.16403785488946","5.85897991619721","1.38538183307165","3.39929994614978","4.6416248942126","7.09841980838615","11.5364507696776","7.13000000000004","4.26234354981774","4.995510184791","5.65358300324147"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","South Sudan","SSD","NA","NA","NA","NA","NA","NA","NA","NA","NA","5.00892575868947","1.17","47.2768607294653","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Spain","ESP","3.43261427974642","3.59110087564778","3.06677727084193","3.03988488009918","3.03748621830206","3.36971447933954","3.5158047365878","2.7867035338523","4.07572182757899","-0.287977653143528","1.7997401678753","3.196242971911","2.44591462840565"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Sri Lanka","LKA","6.17627591012044","14.1584557991201","9.55103167007249","6.31463787051175","7.57592582995856","11.6396860971118","10.0201836057035","15.8421114924843","22.5644955300126","3.46496322106076","6.21764889304619","6.716768435886","7.54291373239442"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","St. Kitts and Nevis","KNA","2.14885532743698","2.30344748349256","2.04109102620207","2.23543664374553","2.31455462238092","3.3778190398824","8.46798033243282","4.51302643925591","5.33810413462122","2.0343061988054","0.505500310179457","7.068913063141","1.41459443685005"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","St. Lucia","LCA","3.71078608713611","5.30722081028546","-0.255536626916424","1.03425372426238","1.4603681442523","3.91076965798123","2.3383217530732","3.07263785524638","7.17596168700759","-1.67207207207213","3.25034409180095","2.769407941442","4.17763587102434"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","St. Martin (French part)","MAF","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","St. Vincent and the Grenadines","VCT","0.167679637488291","0.900858485866493","1.85550399046683","0.205981708823828","2.9600394671929","3.73342916466986","3.04861618999965","6.91569235366663","10.0662418245849","0.42153912568692","1.48057301083591","3.186031115524","2.59844414147122"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Sudan","SDN","8.03305544512621","4.87146664514391","8.33381706000706","7.71069083185438","8.41800638593675","8.51673434919866","7.19673674391299","7.97602348900328","14.3065124756486","11.2485463655403","13.2453941409943","22.112120739557","37.3933649289094"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Suriname","SUR","59.4016865450789","38.5862878872612","15.5273989185702","23.0022321778219","9.98632511974877","9.89800489561463","11.2813043273976","6.42627934470519","14.667142743791","-0.162987836502083","6.94478729531771","17.711779641456","5.00686319367254"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Swaziland","SWZ","12.2085358545844","5.94210982281649","12.0197154699231","7.28999999999999","3.44533507316615","4.77400404553711","5.30463946338725","8.07608827861561","12.6574601863916","7.44823423445764","4.50923691774356","6.105198202114","8.93960918520391"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Sweden","SWE","1.03725464876025","2.40595834145441","2.1584821358927","1.92565534892393","0.373659828721969","0.453170852576051","1.36021468627683","2.21216883436735","3.43704910602862","-0.49446054437793","1.15798802715629","2.96115073822098","0.888377506923547"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Switzerland","CHE","1.54339208906134","0.989020399562918","0.642699252979767","0.63834927976238","0.802903083867434","1.17197166744009","1.05877758998621","0.732636420645733","2.42663703337898","-0.480579910474603","0.698510114265645","0.225601604277998","-0.666944560233262"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Syrian Arab Republic","SYR","-3.84615384615378","2.99999999999996","-0.130505282417403","5.79682944905842","4.43314136719839","7.24034939348535","10.0241105377571","3.90770950443607","15.7453252219709","2.92089711805366","4.39741383150071","4.753163888857","36.702295336413"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Tajikistan","TJK","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Tanzania","TZA","5.92396109637477","5.14746800222619","5.31783366118202","5.30356621509782","4.73580143949057","5.03457009267163","7.25097262082559","7.02551436974758","10.2783937621135","12.1422278742988","6.20015595647403","12.690969469917","16.0010938506325"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Thailand","THA","1.59196917460964","1.62690887314096","0.697308976625479","1.80434994635721","2.75914926231073","4.54036919634535","4.63747436011775","2.24154095286796","5.46848949649845","-0.845716092316763","3.27222000797096","3.80879058139601","3.01489950334988"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Timor-Leste","TMP","NA","NA","NA","7.16515891441838","3.23751394003322","1.11167400387195","3.93616259929868","10.3009020174894","9.06423621948942","0.669681185965445","6.76597680236483","13.499840238577","11.8003096701547"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Togo","TGO","1.89004783938584","3.91009852216713","3.07407407407409","-0.962989579590456","0.391843842972278","6.801590169859","2.22658364916089","0.95994703740476","8.68196721311475","3.31339080459807","1.8341693307879","3.57227722772299","2.63077393698326"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Tonga","TON","6.30683918669139","8.30435387397397","10.364667351657","11.6373072804783","10.9763633554765","8.32463283914531","6.4383473623338","5.8859040144884","10.4389965792473","1.4196479273143","3.55350929768569","6.26140436545199","1.21299057251032"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Trinidad and Tobago","TTO","3.55541319666881","5.53665326322349","4.13939501149842","3.81348734499728","3.72249038697545","6.88594415522952","8.31672939266477","7.88935822319117","12.0484970952261","6.97137060414781","10.5473894947578","5.09936615355299","9.26858023851619"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Tunisia","TUN","2.96230794738605","1.98333333333336","2.72103284850456","2.71259247474352","3.63228004956626","2.01778641357149","4.4905135154934","3.41654664746321","4.92069632495165","3.52481380429232","4.41626896502545","3.54402935290202","5.13811709752814"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Turkey","TUR","54.915382408929","54.4001840365156","44.9641235479983","25.2963678797131","10.5842362353911","10.1384049239587","9.59724212288424","8.7561809097263","10.4441283764885","6.25097663090608","8.56644420552996","6.47187967115099","8.89156996512115"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Turkmenistan","TKM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Turks and Caicos Islands","TCA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Tuvalu","TUV","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Uganda","UGA","3.39202158512997","1.86512524084772","-0.287508511765182","8.68047651566883","3.72128743978226","8.44872642299535","7.31067613561859","6.13851083285051","12.0508555482886","13.0172561889185","3.97655288478171","18.692904478175","14.0160565636525"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Ukraine","UKR","28.2030972388553","11.9588085390459","0.757420846392876","5.17967781908312","9.04806786050889","13.5695764909248","9.05631659056327","12.8401953942778","25.2319109461966","15.8945686900959","9.37858947852033","7.96009451299599","0.5555555555556"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","United Arab Emirates","ARE","NA","NA","NA","NA","NA","NA","NA","NA","12.2504202448139","1.55980098148538","0.878936755572795","0.876836632777","0.66406730761652"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","United Kingdom","GBR","0.785269428648789","1.23589468027951","1.25619249823059","1.36292154464441","1.34459575935186","2.04966831093738","2.33352779398268","2.3210359149769","3.61349888570479","2.16623137194658","3.28571428571458","4.48423964475499","2.82170974709103"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","United States","USA","3.37685727149926","2.82617111885432","1.58603162650583","2.27009497336108","2.67723669309177","3.39274684549547","3.22594410070403","2.85267248150134","3.839100296651","-0.355546266299712","1.64004344238991","3.156841568622","2.06933726526127"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Uruguay","URY","4.7638247273325","4.35934065217273","13.9724725913515","19.3797301743994","9.15760507540998","4.6992773903564","6.39890343560705","8.11421404176862","7.86095172866865","7.09916739560032","6.67638686804828","8.09377520175501","8.09776580573613"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Uzbekistan","UZB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Vanuatu","VUT","2.46231155778906","3.6537518391367","1.96356754199196","3.01624129930404","1.41891891891892","1.19920053297791","2.04081632653069","3.95698924731182","4.82728589160115","4.25050096194246","2.80929325895731","0.862682907549001","1.36363636363579"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Venezuela, RB","VEN","NA","NA","NA","NA","NA","NA","NA","NA","NA","27.0809414466131","28.1874647092039","26.090212316096","21.0689956331874"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Vietnam","VNM","-1.71033727851112","-0.431544511728148","3.8308283816847","3.21988995312819","7.75913129318859","8.28142176621462","7.38578680203059","8.30378949026979","23.1163162871904","7.054558499091","8.86160036095393","18.67747712054","9.09421607857391"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Virgin Islands (U.S.)","VIR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","West Bank and Gaza","WBG","3.01985908250772","1.00499123162001","5.73889816360604","4.37402111857728","3.00417498638592","3.47108408964083","3.87685065041912","1.82596880859352","9.89035004509992","2.75354067934617","3.75058359703273","2.8775","2.77838529642828"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Yemen, Rep.","YEM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Zambia","ZMB","26.0304117888122","21.3937821792546","22.2333446430947","21.4015783901995","17.9677891087286","18.324439701174","9.01957247226485","10.6573496000153","12.4455793463192","13.3952546325895","8.50176133365265","6.42939681072301","6.57589970757672"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Zimbabwe","ZWE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Arab World","ARB","1.81294613887087","1.74665224985435","1.41830192345044","2.26456504389469","3.36186821476601","3.47108408964083","3.87685065041912","4.965976545533","11.2706652380848","2.7955128355041","3.95007875923888","4.63746427578","4.24957992658742"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Caribbean small states","CSS","2.1818181818182","2.57783490431289","2.17357792508093","2.23543664374553","2.39410982050339","3.73342916466986","4.25604929421787","4.03422982885071","8.03225579266176","0.42153912568692","3.37002540220148","3.45674967234602","2.59844414147122"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","East Asia & Pacific (all income levels)","EAS","1.59196917460964","3.83501104836732","2.72277227722768","2.89348827007937","3.03249956697262","2.99894291345473","3.81812470242714","4.23964342728728","7.99636280757073","1.64622767705566","3.11404141478967","5.25291828793799","3.01489950334988"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","East Asia & Pacific (developing only)","EAP","2.46231155778906","5.34550195567141","3.8308283816847","4.65087138592725","4.68171228878745","6.43305449904064","5.29019934207105","5.73148397334233","10.1077908871853","3.71686313632769","3.89303321375896","5.40000000000001","3.17208564631267"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Euro area","EMU","2.84672111648558","2.787816210635","2.46107483676539","2.11253876827638","2.22568082012602","2.4895820675755","2.67583333333332","2.51066622907786","4.07572182757899","0.37407997571863","1.52963938227715","3.289449395642","2.48567508675541"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Europe & Central Asia (all income levels)","ECS","3.90283501935787","4.16233685755967","2.46107483676539","2.13482290280769","2.3559786993707","2.4895820675755","2.92451258123647","2.89500102047286","5.65184626978143","1.32637223084488","2.29773012115304","3.65301100430699","2.77333854051625"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Europe & Central Asia (developing only)","ECA","15.9408124351877","7.85754414393967","5.69898390642364","4.72155336605343","6.88205438981899","7.57999929125765","6.584588413419","6.39170644391412","9.99941570869207","3.40676682683801","6.14255360247242","7.33641771315298","2.95456829830974"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","European Union","EUU","3.15672716835612","3.15172942650121","2.30740270651329","2.09984688534028","2.25594894407141","2.48351823198411","2.60196916518754","2.63369497272965","4.20476665275132","0.950366000028126","1.66981677993541","3.3096597846385","2.71876904402508"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Heavily indebted poor countries (HIPC)","HPC","4.38681720581439","4.79318149602","4.37875971780872","5.30356621509782","4.66846622369883","8.44872642299535","7.19673674391299","7.9641166988218","10.9824538912221","4.12429157620792","4.84952740680018","6.59583819193499","6.31918214444273"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","High income","HIC","2.68401612027426","2.57783490431289","2.07407617400257","2.06483957219199","2.20504674629607","2.48351823198411","2.51198996414534","2.64553569718244","4.4895599537506","1.44308660616513","2.07773902027786","3.409795875657","2.75455359808896"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","High income: OECD","OEC","3.00694369748908","2.82617111885432","2.42631493242109","2.09062003179683","2.21522008975457","2.29386725524201","2.3321503585139","2.33236151603494","3.95894428152488","0.75014917739334","1.80663759965859","3.285394533832","2.45020160333956"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","High income: nonOECD","NOC","NA","2.01102307888512","1.28638609098661","1.87185643109109","2.04771168219506","3.00796652450317","3.20413013193476","4.16871336411539","7.98452991838823","2.39675834123634","2.3812583627526","4.374595794515","3.08696382842575"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Latin America & Caribbean (all income levels)","LCN","4.68602735802924","4.8332807312291","3.94478483464155","4.18081263457511","4.38032286534607","4.69511304969705","4.2909413509617","5.46747828759698","8.25446677101794","2.59194673430531","3.70781645205154","5.1141449601845","3.94700439271492"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Latin America & Caribbean (developing only)","LAC","7.04470245106279","6.36250034835952","5.22336769759457","5.6034767543447","4.66846622369883","5.0481161529423","4.28554926648961","6.14356655248048","8.75868317728784","2.59194673430531","3.85950909833188","5.128923766816","4.11150854557567"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Least developed countries: UN classification","LDC","4.01099373013835","4.79318149602","5.03282275711194","6.89716124294301","4.37695080612264","7.24921630699459","6.86126259371994","7.66839343019852","10.6597978997424","4.62298511859641","5.83941418729017","7.45981555663801","6.2796654964894"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Low & middle income","LMY","4.19928825622804","5.07745045522496","4.39219974485141","5.16578966338945","4.60133998249788","6.46594705814059","6.14552238805966","6.38085159488252","10.3442599972743","3.60590770464012","4.40684139826308","5.9905003194505","4.93587981438503"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Low income","LIC","3.82260088086306","4.49259609239753","3.26260268382664","5.50528776692261","3.82303455143531","7.84393174624717","7.25293409086417","7.66839343019852","10.6597978997424","4.62298511859641","3.98639148216186","8.0169468348995","6.75312351731824"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Lower middle income","LMC","4.0639620138259","4.53290843969897","4.13723248769681","5.16578966338945","5.33987352403706","6.72119848574295","6.38943861721207","7.09516156100332","11.0585896794991","4.23476574129437","5.29380518052438","6.73952400451649","4.56178988876702"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Middle East & North Africa (all income levels)","MEA","1.7316406816066","1.60899329895058","1.62564790673538","1.8059836731377","3.06321851668972","3.05646646299303","3.38408433316346","4.03821143427573","10.5827097865144","2.85820497677888","3.83181353764677","4.409978662507","3.19934372436433"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Middle East & North Africa (developing only)","MNA","2.28921996056008","1.98333333333336","2.72103284850456","4.26895395839499","3.63228004956626","3.47108408964083","4.4905135154934","3.90770950443607","11.9586206896552","2.83721889869992","3.96996011162696","4.753163888857","6.05980392156873"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Middle income","MIC","4.79359606028166","5.30722081028546","5.03108953086284","5.14044825095996","4.69932673636102","4.99022140775857","5.57775207654296","6.25098782993554","10.0662418245849","3.49576876818514","4.46275294138451","5.83862890382001","4.3917898255422"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","North America","NAC","3.04814861420952","2.67564562932672","1.92221301795717","2.51432909348108","2.26724770583223","2.80314943994653","2.6139847480228","2.49552823708488","3.10468548554697","-0.0280397316453644","1.70845749165842","3.0344883286725","1.79250774825351"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Not classified","INX","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","OECD members","OED","3.08606790977926","3.01737756714058","2.46107483676539","2.10907373888372","2.22568082012602","2.30476587870183","2.33352779398268","2.37614328032616","4.05350628293459","0.855920114122654","1.82725018898827","3.31686016486099","2.47008183251445"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Other small states","OSS","5.46713212812047","4.49259609239753","6.46050478077393","6.62916357146763","3.85730391367399","3.70833333333304","4.41589984169562","5.36913473708809","9.73272333253072","4.36112219119802","4.50923691774356","5.06871394778","6.14677548853615"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Pacific island small states","PSS","2.46231155778906","4.27267024465105","8.05031446540872","4.17274777763035","6.98584202682568","2.36576453830435","3.7000868055556","5.57706393219625","10.4389965792473","4.25050096194246","2.80929325895731","6.26140436545199","2.04901883521092"
"Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","Small states","SST","3.63309964190246","3.6537518391367","2.48343048790225","3.3025538640709","3.23751394003322","3.70833333333304","4.25604929421787","5.32060027285138","9.06423621948942","3.21469575200911","3.55350929768569","5.06871394778","4.14524724981109"
